2023-04-12 14:15:04.486469	
Début du scan avec comme paramètre 
Protocole : TCP		 Nom d'hôte : 127.0.1.1
Port de début : 1		 Timeout Max. socket : 2
Port de fin : 1023		 Execution parallèle : Non

2023-04-12 14:15:04.493476	('Port 1', 'Fermé')
2023-04-12 14:15:04.493501	('Port 1', 'Fermé')
2023-04-12 14:15:04.493524	('Port 1', 'Fermé')
2023-04-12 14:15:04.493547	('Port 1', 'Fermé')
2023-04-12 14:15:04.493570	('Port 1', 'Fermé')
2023-04-12 14:15:04.493593	('Port 1', 'Fermé')
2023-04-12 14:15:04.493617	('Port 1', 'Fermé')
2023-04-12 14:15:04.493645	('Port 1', 'Fermé')
2023-04-12 14:15:04.493670	('Port 1', 'Fermé')
2023-04-12 14:15:04.493694	('Port 1', 'Fermé')
2023-04-12 14:15:04.493717	('Port 1', 'Fermé')
2023-04-12 14:15:04.493741	('Port 1', 'Fermé')
2023-04-12 14:15:04.493766	('Port 1', 'Fermé')
2023-04-12 14:15:04.493789	('Port 1', 'Fermé')
2023-04-12 14:15:04.493812	('Port 1', 'Fermé')
2023-04-12 14:15:04.493835	('Port 1', 'Fermé')
2023-04-12 14:15:04.493863	('Port 1', 'Fermé')
2023-04-12 14:15:04.493886	('Port 1', 'Fermé')
2023-04-12 14:15:04.493910	('Port 1', 'Fermé')
2023-04-12 14:15:04.493933	('Port 1', 'Fermé')
2023-04-12 14:15:04.493956	('Port 1', 'Fermé')
2023-04-12 14:15:04.493979	('Port 1', 'Fermé')
2023-04-12 14:15:04.494003	('Port 1', 'Fermé')
2023-04-12 14:15:04.494026	('Port 1', 'Fermé')
2023-04-12 14:15:04.494050	('Port 1', 'Fermé')
2023-04-12 14:15:04.494074	('Port 1', 'Fermé')
2023-04-12 14:15:04.494097	('Port 1', 'Fermé')
2023-04-12 14:15:04.494121	('Port 1', 'Fermé')
2023-04-12 14:15:04.494144	('Port 1', 'Fermé')
2023-04-12 14:15:04.494167	('Port 1', 'Fermé')
2023-04-12 14:15:04.494190	('Port 1', 'Fermé')
2023-04-12 14:15:04.494214	('Port 1', 'Fermé')
2023-04-12 14:15:04.494237	('Port 1', 'Fermé')
2023-04-12 14:15:04.494261	('Port 1', 'Fermé')
2023-04-12 14:15:04.494285	('Port 1', 'Fermé')
2023-04-12 14:15:04.494308	('Port 1', 'Fermé')
2023-04-12 14:15:04.494331	('Port 1', 'Fermé')
2023-04-12 14:15:04.494355	('Port 1', 'Fermé')
2023-04-12 14:15:04.494379	('Port 1', 'Fermé')
2023-04-12 14:15:04.494406	('Port 1', 'Fermé')
2023-04-12 14:15:04.494430	('Port 1', 'Fermé')
2023-04-12 14:15:04.494454	('Port 1', 'Fermé')
2023-04-12 14:15:04.494478	('Port 1', 'Fermé')
2023-04-12 14:15:04.494501	('Port 1', 'Fermé')
2023-04-12 14:15:04.494524	('Port 1', 'Fermé')
2023-04-12 14:15:04.494547	('Port 1', 'Fermé')
2023-04-12 14:15:04.494570	('Port 1', 'Fermé')
2023-04-12 14:15:04.494597	('Port 1', 'Fermé')
2023-04-12 14:15:04.494621	('Port 1', 'Fermé')
2023-04-12 14:15:04.494649	('Port 1', 'Fermé')
2023-04-12 14:15:04.494674	('Port 1', 'Fermé')
2023-04-12 14:15:04.494697	('Port 1', 'Fermé')
2023-04-12 14:15:04.494720	('Port 1', 'Fermé')
2023-04-12 14:15:04.494744	('Port 1', 'Fermé')
2023-04-12 14:15:04.494766	('Port 1', 'Fermé')
2023-04-12 14:15:04.494789	('Port 1', 'Fermé')
2023-04-12 14:15:04.494812	('Port 1', 'Fermé')
2023-04-12 14:15:04.494835	('Port 1', 'Fermé')
2023-04-12 14:15:04.494858	('Port 1', 'Fermé')
2023-04-12 14:15:04.494881	('Port 1', 'Fermé')
2023-04-12 14:15:04.494905	('Port 1', 'Fermé')
2023-04-12 14:15:04.494927	('Port 1', 'Fermé')
2023-04-12 14:15:04.494950	('Port 1', 'Fermé')
2023-04-12 14:15:04.494974	('Port 1', 'Fermé')
2023-04-12 14:15:04.494997	('Port 1', 'Fermé')
2023-04-12 14:15:04.495020	('Port 1', 'Fermé')
2023-04-12 14:15:04.495043	('Port 1', 'Fermé')
2023-04-12 14:15:04.495065	('Port 1', 'Fermé')
2023-04-12 14:15:04.495089	('Port 1', 'Fermé')
2023-04-12 14:15:04.495112	('Port 1', 'Fermé')
2023-04-12 14:15:04.495135	('Port 1', 'Fermé')
2023-04-12 14:15:04.495158	('Port 1', 'Fermé')
2023-04-12 14:15:04.495182	('Port 1', 'Fermé')
2023-04-12 14:15:04.495204	('Port 1', 'Fermé')
2023-04-12 14:15:04.495228	('Port 1', 'Fermé')
2023-04-12 14:15:04.495252	('Port 1', 'Fermé')
2023-04-12 14:15:04.495277	('Port 1', 'Fermé')
2023-04-12 14:15:04.495322	('Port 1', 'Fermé')
2023-04-12 14:15:04.495357	('Port 1', 'Fermé')
2023-04-12 14:15:04.495385	('Port 1', 'Fermé')
2023-04-12 14:15:04.495410	('Port 1', 'Fermé')
2023-04-12 14:15:04.495434	('Port 1', 'Fermé')
2023-04-12 14:15:04.495465	('Port 1', 'Fermé')
2023-04-12 14:15:04.495496	('Port 1', 'Fermé')
2023-04-12 14:15:04.495526	('Port 1', 'Fermé')
2023-04-12 14:15:04.495557	('Port 1', 'Fermé')
2023-04-12 14:15:04.495588	('Port 1', 'Fermé')
2023-04-12 14:15:04.495618	('Port 1', 'Fermé')
2023-04-12 14:15:04.495656	('Port 1', 'Fermé')
2023-04-12 14:15:04.495688	('Port 1', 'Fermé')
2023-04-12 14:15:04.495718	('Port 1', 'Fermé')
2023-04-12 14:15:04.495748	('Port 1', 'Fermé')
2023-04-12 14:15:04.495779	('Port 1', 'Fermé')
2023-04-12 14:15:04.495809	('Port 1', 'Fermé')
2023-04-12 14:15:04.495840	('Port 1', 'Fermé')
2023-04-12 14:15:04.495872	('Port 1', 'Fermé')
2023-04-12 14:15:04.495902	('Port 1', 'Fermé')
2023-04-12 14:15:04.495934	('Port 1', 'Fermé')
2023-04-12 14:15:04.495964	('Port 1', 'Fermé')
2023-04-12 14:15:04.495995	('Port 1', 'Fermé')
2023-04-12 14:15:04.496026	('Port 1', 'Fermé')
2023-04-12 14:15:04.496056	('Port 1', 'Fermé')
2023-04-12 14:15:04.496086	('Port 1', 'Fermé')
2023-04-12 14:15:04.496116	('Port 1', 'Fermé')
2023-04-12 14:15:04.496147	('Port 1', 'Fermé')
2023-04-12 14:15:04.496178	('Port 1', 'Fermé')
2023-04-12 14:15:04.496209	('Port 1', 'Fermé')
2023-04-12 14:15:04.496240	('Port 1', 'Fermé')
2023-04-12 14:15:04.496290	('Port 1', 'Fermé')
2023-04-12 14:15:04.496334	('Port 1', 'Fermé')
2023-04-12 14:15:04.496367	('Port 1', 'Fermé')
2023-04-12 14:15:04.496421	('Port 1', 'Fermé')
2023-04-12 14:15:04.496456	('Port 1', 'Fermé')
2023-04-12 14:15:04.496488	('Port 1', 'Fermé')
2023-04-12 14:15:04.496519	('Port 1', 'Fermé')
2023-04-12 14:15:04.496550	('Port 1', 'Fermé')
2023-04-12 14:15:04.496582	('Port 1', 'Fermé')
2023-04-12 14:15:04.496618	('Port 1', 'Fermé')
2023-04-12 14:15:04.496656	('Port 1', 'Fermé')
2023-04-12 14:15:04.496681	('Port 1', 'Fermé')
2023-04-12 14:15:04.496704	('Port 1', 'Fermé')
2023-04-12 14:15:04.496727	('Port 1', 'Fermé')
2023-04-12 14:15:04.496750	('Port 1', 'Fermé')
2023-04-12 14:15:04.496773	('Port 1', 'Fermé')
2023-04-12 14:15:04.496796	('Port 1', 'Fermé')
2023-04-12 14:15:04.496819	('Port 1', 'Fermé')
2023-04-12 14:15:04.496842	('Port 1', 'Fermé')
2023-04-12 14:15:04.496866	('Port 1', 'Fermé')
2023-04-12 14:15:04.496888	('Port 1', 'Fermé')
2023-04-12 14:15:04.496912	('Port 1', 'Fermé')
2023-04-12 14:15:04.496935	('Port 1', 'Fermé')
2023-04-12 14:15:04.496959	('Port 1', 'Fermé')
2023-04-12 14:15:04.496983	('Port 1', 'Fermé')
2023-04-12 14:15:04.497006	('Port 1', 'Fermé')
2023-04-12 14:15:04.497030	('Port 1', 'Fermé')
2023-04-12 14:15:04.497053	('Port 1', 'Fermé')
2023-04-12 14:15:04.497077	('Port 1', 'Fermé')
2023-04-12 14:15:04.497100	('Port 1', 'Fermé')
2023-04-12 14:15:04.497123	('Port 1', 'Fermé')
2023-04-12 14:15:04.497147	('Port 1', 'Fermé')
2023-04-12 14:15:04.497169	('Port 1', 'Fermé')
2023-04-12 14:15:04.497192	('Port 1', 'Fermé')
2023-04-12 14:15:04.497214	('Port 1', 'Fermé')
2023-04-12 14:15:04.497243	('Port 1', 'Fermé')
2023-04-12 14:15:04.497268	('Port 1', 'Fermé')
2023-04-12 14:15:04.497292	('Port 1', 'Fermé')
2023-04-12 14:15:04.497315	('Port 1', 'Fermé')
2023-04-12 14:15:04.497338	('Port 1', 'Fermé')
2023-04-12 14:15:04.497361	('Port 1', 'Fermé')
2023-04-12 14:15:04.497385	('Port 1', 'Fermé')
2023-04-12 14:15:04.497407	('Port 1', 'Fermé')
2023-04-12 14:15:04.497431	('Port 1', 'Fermé')
2023-04-12 14:15:04.497454	('Port 1', 'Fermé')
2023-04-12 14:15:04.497477	('Port 1', 'Fermé')
2023-04-12 14:15:04.497501	('Port 1', 'Fermé')
2023-04-12 14:15:04.497523	('Port 1', 'Fermé')
2023-04-12 14:15:04.497552	('Port 1', 'Fermé')
2023-04-12 14:15:04.497576	('Port 1', 'Fermé')
2023-04-12 14:15:04.497599	('Port 1', 'Fermé')
2023-04-12 14:15:04.497622	('Port 1', 'Fermé')
2023-04-12 14:15:04.497652	('Port 1', 'Fermé')
2023-04-12 14:15:04.497677	('Port 1', 'Fermé')
2023-04-12 14:15:04.497701	('Port 1', 'Fermé')
2023-04-12 14:15:04.497724	('Port 1', 'Fermé')
2023-04-12 14:15:04.497749	('Port 1', 'Fermé')
2023-04-12 14:15:04.497772	('Port 1', 'Fermé')
2023-04-12 14:15:04.497795	('Port 1', 'Fermé')
2023-04-12 14:15:04.497818	('Port 1', 'Fermé')
2023-04-12 14:15:04.497841	('Port 1', 'Fermé')
2023-04-12 14:15:04.497863	('Port 1', 'Fermé')
2023-04-12 14:15:04.497887	('Port 1', 'Fermé')
2023-04-12 14:15:04.497911	('Port 1', 'Fermé')
2023-04-12 14:15:04.497934	('Port 1', 'Fermé')
2023-04-12 14:15:04.497957	('Port 1', 'Fermé')
2023-04-12 14:15:04.497984	('Port 1', 'Fermé')
2023-04-12 14:15:04.498007	('Port 1', 'Fermé')
2023-04-12 14:15:04.498031	('Port 1', 'Fermé')
2023-04-12 14:15:04.498054	('Port 1', 'Fermé')
2023-04-12 14:15:04.498077	('Port 1', 'Fermé')
2023-04-12 14:15:04.498100	('Port 1', 'Fermé')
2023-04-12 14:15:04.498123	('Port 1', 'Fermé')
