Début du scan avec comme paramètres :  

Protocole : UDP		 Nom d'hôte : 127.0.0.1
Port de début : 139		 Timeout Max. socket : 2
Port de fin : 2560		 Execution parallèle : Désactivé

2023-04-12 15:58:07.800929	Port	UDP	139	Ouvert
2023-04-12 15:58:07.800976	Port	UDP	140	Ouvert
2023-04-12 15:58:07.800998	Port	UDP	141	Ouvert
2023-04-12 15:58:07.801016	Port	UDP	142	Ouvert
2023-04-12 15:58:07.801032	Port	UDP	143	Ouvert
2023-04-12 15:58:07.801047	Port	UDP	144	Ouvert
2023-04-12 15:58:07.801063	Port	UDP	145	Ouvert
2023-04-12 15:58:07.801078	Port	UDP	146	Ouvert
2023-04-12 15:58:07.801092	Port	UDP	147	Ouvert
2023-04-12 15:58:07.801106	Port	UDP	148	Ouvert
2023-04-12 15:58:07.801119	Port	UDP	149	Ouvert
2023-04-12 15:58:07.801134	Port	UDP	150	Ouvert
2023-04-12 15:58:07.801148	Port	UDP	151	Ouvert
2023-04-12 15:58:07.801161	Port	UDP	152	Ouvert
2023-04-12 15:58:07.801175	Port	UDP	153	Ouvert
2023-04-12 15:58:07.801188	Port	UDP	154	Ouvert
2023-04-12 15:58:07.801201	Port	UDP	155	Ouvert
2023-04-12 15:58:07.801215	Port	UDP	156	Ouvert
2023-04-12 15:58:07.801228	Port	UDP	157	Ouvert
2023-04-12 15:58:07.801242	Port	UDP	158	Ouvert
2023-04-12 15:58:07.801255	Port	UDP	159	Ouvert
2023-04-12 15:58:07.801270	Port	UDP	160	Ouvert
2023-04-12 15:58:07.801283	Port	UDP	161	Ouvert
2023-04-12 15:58:07.801296	Port	UDP	162	Ouvert
2023-04-12 15:58:07.801310	Port	UDP	163	Ouvert
2023-04-12 15:58:07.801324	Port	UDP	164	Ouvert
2023-04-12 15:58:07.801337	Port	UDP	165	Ouvert
2023-04-12 15:58:07.801351	Port	UDP	166	Ouvert
2023-04-12 15:58:07.801365	Port	UDP	167	Ouvert
2023-04-12 15:58:07.801379	Port	UDP	168	Ouvert
2023-04-12 15:58:07.801394	Port	UDP	169	Ouvert
2023-04-12 15:58:07.801407	Port	UDP	170	Ouvert
2023-04-12 15:58:07.801422	Port	UDP	171	Ouvert
2023-04-12 15:58:07.801435	Port	UDP	172	Ouvert
2023-04-12 15:58:07.801449	Port	UDP	173	Ouvert
2023-04-12 15:58:07.801462	Port	UDP	174	Ouvert
2023-04-12 15:58:07.801476	Port	UDP	175	Ouvert
2023-04-12 15:58:07.801490	Port	UDP	176	Ouvert
2023-04-12 15:58:07.801503	Port	UDP	177	Ouvert
2023-04-12 15:58:07.801516	Port	UDP	178	Ouvert
2023-04-12 15:58:07.801530	Port	UDP	179	Ouvert
2023-04-12 15:58:07.801544	Port	UDP	180	Ouvert
2023-04-12 15:58:07.801557	Port	UDP	181	Ouvert
2023-04-12 15:58:07.801571	Port	UDP	182	Ouvert
2023-04-12 15:58:07.801585	Port	UDP	183	Ouvert
2023-04-12 15:58:07.801600	Port	UDP	184	Ouvert
2023-04-12 15:58:07.801613	Port	UDP	185	Ouvert
2023-04-12 15:58:07.801627	Port	UDP	186	Ouvert
2023-04-12 15:58:07.801664	Port	UDP	187	Ouvert
2023-04-12 15:58:07.801690	Port	UDP	188	Ouvert
2023-04-12 15:58:07.801719	Port	UDP	189	Ouvert
2023-04-12 15:58:07.801743	Port	UDP	190	Ouvert
2023-04-12 15:58:07.801765	Port	UDP	191	Ouvert
2023-04-12 15:58:07.801787	Port	UDP	192	Ouvert
2023-04-12 15:58:07.801808	Port	UDP	193	Ouvert
2023-04-12 15:58:07.801828	Port	UDP	194	Ouvert
2023-04-12 15:58:07.801848	Port	UDP	195	Ouvert
2023-04-12 15:58:07.801868	Port	UDP	196	Ouvert
2023-04-12 15:58:07.801889	Port	UDP	197	Ouvert
2023-04-12 15:58:07.801910	Port	UDP	198	Ouvert
2023-04-12 15:58:07.801930	Port	UDP	199	Ouvert
2023-04-12 15:58:07.801951	Port	UDP	200	Ouvert
2023-04-12 15:58:07.801971	Port	UDP	201	Ouvert
2023-04-12 15:58:07.801992	Port	UDP	202	Ouvert
2023-04-12 15:58:07.802013	Port	UDP	203	Ouvert
2023-04-12 15:58:07.802035	Port	UDP	204	Ouvert
2023-04-12 15:58:07.802056	Port	UDP	205	Ouvert
2023-04-12 15:58:07.802077	Port	UDP	206	Ouvert
2023-04-12 15:58:07.802099	Port	UDP	207	Ouvert
2023-04-12 15:58:07.802120	Port	UDP	208	Ouvert
2023-04-12 15:58:07.802143	Port	UDP	209	Ouvert
2023-04-12 15:58:07.802166	Port	UDP	210	Ouvert
2023-04-12 15:58:07.802186	Port	UDP	211	Ouvert
2023-04-12 15:58:07.802208	Port	UDP	212	Ouvert
2023-04-12 15:58:07.802230	Port	UDP	213	Ouvert
2023-04-12 15:58:07.802253	Port	UDP	214	Ouvert
2023-04-12 15:58:07.802276	Port	UDP	215	Ouvert
2023-04-12 15:58:07.802298	Port	UDP	216	Ouvert
2023-04-12 15:58:07.802323	Port	UDP	217	Ouvert
2023-04-12 15:58:07.802346	Port	UDP	218	Ouvert
2023-04-12 15:58:07.802368	Port	UDP	219	Ouvert
2023-04-12 15:58:07.802388	Port	UDP	220	Ouvert
2023-04-12 15:58:07.802409	Port	UDP	221	Ouvert
2023-04-12 15:58:07.802430	Port	UDP	222	Ouvert
2023-04-12 15:58:07.802451	Port	UDP	223	Ouvert
2023-04-12 15:58:07.802473	Port	UDP	224	Ouvert
2023-04-12 15:58:07.802495	Port	UDP	225	Ouvert
2023-04-12 15:58:07.802515	Port	UDP	226	Ouvert
2023-04-12 15:58:07.802536	Port	UDP	227	Ouvert
2023-04-12 15:58:07.802557	Port	UDP	228	Ouvert
2023-04-12 15:58:07.802578	Port	UDP	229	Ouvert
2023-04-12 15:58:07.802600	Port	UDP	230	Ouvert
2023-04-12 15:58:07.802622	Port	UDP	231	Ouvert
2023-04-12 15:58:07.802652	Port	UDP	232	Ouvert
2023-04-12 15:58:07.802678	Port	UDP	233	Ouvert
2023-04-12 15:58:07.802700	Port	UDP	234	Ouvert
2023-04-12 15:58:07.802722	Port	UDP	235	Ouvert
2023-04-12 15:58:07.802742	Port	UDP	236	Ouvert
2023-04-12 15:58:07.802763	Port	UDP	237	Ouvert
2023-04-12 15:58:07.802784	Port	UDP	238	Ouvert
2023-04-12 15:58:07.802807	Port	UDP	239	Ouvert
